match_id,win,teamId,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baron_diff,baronKills,dragon_diff,dragonKills,riftHeraldKills,kills,deaths,gold_diff_10,gold_10_mins,gold_diff_20,gold_20_mins,gold_diff,goldEarned,gold_spent_percentage_diff,goldSpent,gold_efficiency,totalDamageDealt,totalDamageDealtToChampions,visionScore,totalMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle
3630313341,Win,Blue,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,7,2,0,0,0,0,0,46,17,3264,16962,17440,47453,16748,52036,0.3383997049209519,45963,6073,450633,83476,87,525,72,22
3630313341,Loss,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,17,46,-3264,13698,-17440,30013,-16748,35288,-0.3383997049209519,32660,2628,274452,54427,55,402,51,0
3636405207,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-3,0,0,15,35,-664,14003,-8988,30102,-12869,42473,-0.22861696277258392,39458,3015,441427,59934,108,558,86,8
3636405207,Win,Red,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,1,1,3,3,1,35,16,664,14667,8988,39090,12869,55342,0.22861696277258392,49643,5699,538252,66937,176,543,109,35
3643630192,Win,Blue,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,7,1,0,0,1,2,2,34,16,386.0000000000018,14473,6518,37664,11234,51426,0.24745269286754004,48250,3176,548349,82385,108,519,101,36
3643630192,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,-1,1,0,16,34,-386.0000000000018,14086.999999999998,-6518,31146,-11234,40192,-0.24745269286754004,37625,2567,412640,54717,108,548,86,0
3645158380,Win,Blue,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,0,0,1,2,2,27,4,2345,14830,8394.000000000004,37543,9647,41810,0.15250876925423212,35285,6525,427695,49017,107,474,82,22
3645158380,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,-1,1,0,4,27,-2345,12485,-8394.000000000004,29148.999999999996,-9647,32163,-0.15250876925423212,30285,1878,351661,34772,96,542,89,4
3599539394,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,2,2,4,2,49,37,999,14586,2459,38669,10096,85626,-0.0018627130163364966,79380,6246,1038063,167894,293,820,175,66
3599539394,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,-1,1,-2,2,0,37,49,-999,13587,-2459,36210,-10096,75530,0.0018627130163364966,79528,-3998,974031,144861,228,800,158,20
3628456166,Loss,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,-2,0,1,3,1,28,28,1906,14492,2598,32788,-2474,62390,-0.03250712439525482,59375,3015,788150,105955,263,743,163,31
3628456166,Win,Red,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,2,2,-1,2,0,28,28,-1906,12586,-2598,30190,2474,64864,0.03250712439525482,61337,3527,1010761,124242,210,699,129,4
3593991779,Loss,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,-4,0,2,11,15,1504,13815,-1449,30415,-3736,37305,-0.0544460528719801,34608,2697,388666,41151,111,504,110,12
3593991779,Win,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,0,4,4,0,15,11,-1504,12311,1449,31864,3736,41041,0.0544460528719801,36545,4496,437621,46921,163,537,100,6
3611800471,Win,Blue,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,9,2,1,1,-1,1,0,33,18,-101,14626,2525,36898,10608,58996,0.06759435215267987,50593,8403,754921,74709,150,693,106,40
3611800471,Loss,Red,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,-1,0,1,2,1,18,33,101,14727,-2525,34373,-10608,48388,-0.06759435215267987,47285,1103,518788,64394,165,626,94,7
3619863329,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,-1,0,-3,0,0,13,31,-797,13511,-9041,31927,-13130,37864,-0.2032395439161765,35968,1896,363561,47790,74,491,63,6
3619863329,Win,Red,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,1,3,3,2,31,13,797,14308,9041,40968,13130,50994,0.2032395439161765,44105,6889,502797,56235,124,524,92,45
3591347309,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,1,1,1,-2,1,0,29,36,-842,14660,-3758,36854,2149,57844,0.011625761210555453,54505,3339,589426,84672,186,617,114,12
3591347309,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4,0,-1,0,2,3,1,36,29,842,15502,3758,40612,-2149,55695,-0.011625761210555453,53875,1820,573732,79699,146,632,120,21
3631742656,Loss,Blue,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,0,-1,0,2,3,0,30,33,472.9999999999982,14031,997,35475,-6482,60497,-0.07961732481072568,57008,3489,718112,104856,145,717,146,21
3631742656,Win,Red,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,9,2,1,1,-2,1,1,33,30,-472.9999999999982,13558.000000000002,-997,34478,6482,66979,0.07961732481072568,61735,5244,775275,104857,185,752,148,17
3633113313,Loss,Blue,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0,0,1,1,3,0,40,40,1480,14668,-1526,36602,-5445,69211,-0.17319200475873092,63725,5486,771302,106062,271,801,112,12
3633113313,Win,Red,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,9,1,0,1,-1,2,2,40,41,-1480,13188,1526,38128,5445,74656,0.17319200475873092,75808,-1152,894741,113273,196,716,164,47
3662386734,Win,Blue,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,8,1,1,2,1,3,1,57,53,-907,15041,-1275.0000000000073,37659,3540,87667,0.03991939810895563,85543,2124,1063375,183043,194,827,132,14
3662386734,Loss,Red,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,8,2,-1,1,-1,2,0,52,57,907,15948,1275.0000000000073,38934.00000000001,-3540,84127,-0.03991939810895563,82195,1932,1058962,165372,239,857,167,33
3630274160,Win,Blue,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,11,2,1,1,2,3,0,35,16,1431,14759,3684,36701,11505,60713,0.19455621301775147,57950,2763,685007,81558,161,627,125,20
3630274160,Loss,Red,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,-1,0,-2,1,1,15,35,-1431,13328,-3684,33017,-11505,49208,-0.19455621301775147,47675,1533,586921,68234,140,640,108,13
3632824986,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,-1,0,-1,1,1,20,39,1207,15793,-5061,36300,-11044,41608,-0.15640048875152734,38475,3133,377802,58841,117,446,67,22
3632824986,Win,Red,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,1,1,1,2,0,38,20,-1207,14586,5061,41361,11044,52652,0.15640048875152734,45003,7649,473679,67004,114,482,73,29
3567990462,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,-3,0,0,9,27,-2174,13347,-11503,30658,-11443,33601,-0.35730986109200935,29860,3741,345350,43143,67,463,74,16
3567990462,Win,Red,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,0,3,3,1,27,9,2174,15521,11503,42161,11443,45044,0.35730986109200935,42850,2194,456048,46150,82,522,81,45
3633676357,Win,Blue,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10,1,1,1,2,3,1,30,17,-59,12489,3654,32424,13672,58283,0.13629018777511562,47925,10358,629637,80390,173,602,99,15
3633676357,Loss,Red,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,-1,0,-2,1,1,17,30,59,12548,-3654,28770,-13672,44611,-0.13629018777511562,41810,2801,435555,67652,159,525,88,5
3673193701,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,-1,0,0,18,47,-2312,12987,-10667,30135,-12662,37657,-0.20157686928323,36325,1332,376346,62914,67,394,70,25
3673193701,Win,Red,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,10,2,0,0,1,1,2,47,18,2312,15299,10667,40802,12662,50319,0.20157686928323,44468,5851,391455,86093,83,461,29,27
3592303564,Loss,Blue,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,-1,0,-3,1,0,17,23,-1202,12193,-2654,29708,-8491,49136,-0.012286375100729437,47483,1653,500422,50202,150,609,129,8
3592303564,Win,Red,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,6,1,1,1,3,4,2,23,17,1202,13395,2654,32362,8491,57627,0.012286375100729437,48070,9557,676492,65016,166,663,133,34
3634775638,Win,Blue,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,-3,0,1,25,20,-1153,13362,-1415,32829,6712,51645,0.029501998120747625,44818,6827,554220,64363,132,590,89,21
3634775638,Loss,Red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,-1,0,3,3,1,20,25,1153,14515,1415,34244,-6712,44933,-0.029501998120747625,43515,1418,523754,61462,120,583,99,34
3635411823,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,-2,0,2,12,26,-711,13464,-5877,32479,-6451,35154,-0.1385424926115476,32280,2874,364632,48252,92,480,85,1
3635411823,Win,Red,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,0,2,2,0,26,12,711,14175,5877,38356,6451,41605,0.1385424926115476,37085,4520,404251,56230,115,494,97,3
3623300844,Loss,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,1,1,3,2,37,45,1937,15632,-3976,36441,-2892,65843,0.005323896465872258,64033,1810,691582,99514,157,687,105,9
3623300844,Win,Red,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,1,0,1,-1,2,0,45,37,-1937,13695,3976,40417,2892,68735,-0.005323896465872258,63693,5042,747652,102643,170,758,113,17
3625631219,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,3,3,1,29,21,2648,17091,3529,37611,9967,54094,0.09588507155186815,47050,7044,631630,74397,130,597,110,14
3625631219,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-3,0,0,21,30,-2648,14443,-3529,34082,-9967,44127,-0.09588507155186815,42745,1382,430924,53508,123,502,116,0
3634814120,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7,1,1,1,4,4,1,36,17,3069,16502,2943,35656,10713,60548,0.14683370122982542,56166,4382,654265,85313,194,611,107,52
3634814120,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,-1,0,-4,0,1,17,36,-3069,13433,-2943,32713,-10713,49835,-0.14683370122982542,48483,1352,557219,57370,126,691,113,19
3631387191,Win,Blue,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0,1,1,2,3,2,23,10,-553,12468,3306,34877,11637,53887,0.1505917328912012,47020,6867,672223,77219,146,684,138,40
3631387191,Loss,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-2,1,0,10,23,553,13021,-3306,31571,-11637,42250,-0.1505917328912012,40435,1815,461746,46872,150,610,100,0
3625142934,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,-1,0,-3,0,0,16,32,1039,14346,-2610,33260,-8659,39105,-0.005726788946216807,36913,2192,367277,58764,118,463,79,8
3625142934,Win,Red,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,3,3,2,32,16,-1039,13307,2610,35870,8659,47764,0.005726788946216807,37125,10639,404104,61759,109,419,68,23
3646348389,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,0,-4,0,0,16,33,-1158,12303,-6454,29992,-13778,43543,-0.15635404505556277,42638,905,477448,60080,142,574,92,4
3646348389,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,1,4,4,1,32,16,1158,13461,6454,36446,13778,57321,0.15635404505556277,49870,7451,586417,78747,164,568,102,19
3655428173,Win,Blue,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,6,0,1,1,1,3,2,37,14,1073,13585,5538.999999999996,33640,8538,56431,0.11716014008277618,49875,6556,594683,103186,179,584,103,22
3655428173,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,-1,0,-1,2,0,14,37,-1073,12512,-5538.999999999996,28101.000000000004,-8538,47893,-0.11716014008277618,44355,3538,566255,84989,92,571,125,2
3649398473,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,-2,1,0,18,32,-2256,11764,-5972.999999999996,30696.000000000004,-6157,43507,-0.03547267277229482,41453,2054,400177,68493,116,510,68,21
3649398473,Win,Red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,0,2,3,1,31,18,2256,14020,5972.999999999996,36669,6157,49664,0.03547267277229482,42950,6714,503712,80094,132,545,92,19
3608540573,Loss,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,-1,0,1,2,1,23,27,873,14736,1585,36379,-6435,45476,-0.04215799526494573,42795,2681,471261,74872,148,501,100,6
3608540573,Win,Red,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,-1,1,0,27,23,-873,13863,-1585,34794,6435,51911,0.04215799526494573,44638,7273,487968,74237,121,541,99,0
3637678614,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,-2,0,1,11,35,-3082,12947,-12139,28773,-12025,34530,-0.3153113901321609,31900,2630,385757,40934,76,510,75,13
3637678614,Win,Red,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,5,1,0,0,2,2,0,35,12,3082,16029,12139,40912,12025,46555,0.3153113901321609,43841,2714,479883,61410,110,556,56,28
3633034754,Win,Blue,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,9,1,0,0,2,3,2,17,7,634,13406,10165,36259,16033,50968,0.2949678800856531,42870,8098,656643,42264,184,676,88,66
3633034754,Loss,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,-2,1,0,7,17,-634,12772,-10165,26094,-16033,34935,-0.2949678800856531,31850,3085,342360,27842,71,545,58,13
3622494711,Loss,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,-1,0,-1,1,1,26,27,2534,14984,7774,38824,1701,47964,0.13411495567629397,44778,3186,526113,66975,107,510,98,41
3622494711,Win,Red,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,1,1,1,1,2,0,27,26,-2534,12450,-7774,31050,-1701,46263,-0.13411495567629397,39150,7113,370352,55651,103,468,62,14
3650117172,Win,Blue,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,0,2,1,27,10,1281.0000000000018,14573.000000000002,805,34599,7143,51544,0.09036584253261563,45825,5719,568882,57003,166,655,101,13
3650117172,Loss,Red,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,-1,0,0,2,1,10,27,-1281.0000000000018,13292,-805,33794,-7143,44401,-0.09036584253261563,41863,2538,557134,42056,143,647,126,23
3641789297,Win,Blue,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9,1,1,1,1,3,0,39,27,735,13374,-217,32255,9209,73778,0.0729075175853299,67853,5925,859508,113630,239,748,145,33
3641789297,Loss,Red,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,6,1,-1,0,-1,2,1,27,39,-735,12639,217,32472,-9209,64569,-0.0729075175853299,63080,1489,785795,91340,209,752,146,6
3624509271,Win,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,0,1,2,1,25,12,774,15381,8797,39879,8617,43775,0.17569502201982465,39893,3882,424037,50832,110,474,85,29
3624509271,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,-1,1,0,12,25,-774,14607,-8797,31082,-8617,35158,-0.17569502201982465,33450,1708,344812,36824,86,503,66,7
3623473258,Win,Blue,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,0,3,3,2,43,10,5357,16407,17569,45942,18124,49110,0.35197290147390226,42008,7102,389608,63308,121,393,64,41
3623473258,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,-3,0,0,10,43,-5357,11050,-17569,28373,-18124,30986,-0.35197290147390226,29435,1551,249358,38297,74,400,58,0
3567356787,Win,Blue,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5,0,1,1,3,3,2,21,6,3561,15541,6700,36702,9468,45748,0.10604566122164216,43771,1977,503105,47156,113,573,73,26
3567356787,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,-1,0,-3,0,0,6,21,-3561,11980,-6700,30002,-9468,36280,-0.10604566122164216,39363,-3083,416783,33194,111,581,93,6
3631846929,Loss,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,-1,0,1,3,2,20,36,-1312,14416,385,34675,-11868,57447,-0.1324523052464229,56385,1062,734553,93617,230,690,150,23
3631846929,Win,Red,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,-1,2,0,36,20,1312,15728,-385,34290,11868,69315,0.1324523052464229,64383,4932,818733,94979,220,792,131,3
3643618836,Win,Blue,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,8,2,2,2,0,2,1,32,24,-1551,12922,-724,35624,6166,64846,0.08058882660623924,61058,3788,734955,91477,180,621,142,31
3643618836,Loss,Red,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,-2,0,0,2,0,24,33,1551,14473,724,36348,-6166,58680,-0.08058882660623924,56328,2352,784361,90190,209,776,145,15
3652309464,Loss,Blue,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,-1,0,1,2,1,11,25,-949.9999999999982,13689,-2173,30064,-8371,36537,-0.09423461392986437,35270,1267,421093,48039,120,510,94,8
3652309464,Win,Red,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0,1,1,-1,1,0,25,11,949.9999999999982,14638.999999999998,2173,32237,8371,44908,0.09423461392986437,38758,6150,429969,56160,125,520,91,12
3624251351,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,-1,0,-4,0,2,14,18,1915,14670,2248,33004,-2383,41875,0.025739747880009115,42223,-348,450277,38980,142,511,119,11
3624251351,Win,Red,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,1,1,4,4,0,18,14,-1915,12755,-2248,30756,2383,44258,-0.025739747880009115,41150,3108,438900,46282,142,548,92,5
3652213147,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,-2,0,1,16,30,-1320,15550,-4465,35012,-6906,39718,-0.17510616601912923,35345,4373,424005,43267,113,532,92,21
3652213147,Win,Red,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,0,2,2,1,30,16,1320,16870,4465,39477,6906,46624,0.17510616601912923,42128,4496,451635,63741,85,543,72,11
3557202521,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-2,1,0,23,27,223,13835,-61,33683,-10336,51110,-0.12479562984477485,48745,2365,606676,76575,145,674,109,6
3557202521,Win,Red,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,1,1,2,3,1,27,23,-223,13612,61,33744,10336,61446,0.12479562984477485,55233,6213,737402,102169,192,699,107,41
3669971523,Win,Blue,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,5,1,0,1,5,5,1,33,19,514,13305,-394,31459,4394,67892,0.07192480588475685,63375,4517,799790,122673,208,672,145,33
3669971523,Loss,Red,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,5,0,0,1,-5,0,0,19,33,-514,12791,394,31853,-4394,63498,-0.07192480588475685,58975,4523,780792,87754,247,829,134,22
3644571862,Loss,Blue,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4,0,1,1,-1,2,0,24,36,-2524.000000000002,12596.999999999998,-1908,33245,-1717,60162,0.12146664513002746,59103,1059,743447,90446,244,716,137,18
3644571862,Win,Red,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,7,1,-1,0,1,3,1,35,24,2524.000000000002,15121,1908,35153,1717,61879,-0.12146664513002746,52335,9544,665212,90331,203,715,109,14
3642129490,Win,Blue,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,6,0,1,1,0,2,1,29,14,1011.9999999999982,13316.999999999998,6281,38168,10615,53227,0.15155585404074323,48055,5172,531241,63608,130,545,115,37
3642129490,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,-1,0,0,2,0,14,29,-1011.9999999999982,12305,-6281,31887,-10615,42612,-0.15155585404074323,41285,1327,424967,50598,123,584,90,1
3621541765,Loss,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,-1,0,-2,1,2,38,46,483.9999999999982,15316.999999999998,-1932,37823,-8792,58809,-0.10706638115631692,55913,2896,565694,110572,167,551,87,30
3621541765,Win,Red,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,6,1,1,1,2,3,0,46,38,-483.9999999999982,14833,1932,39755,8792,67601,0.10706638115631692,62238,5363,684818,121329,202,622,113,33
3672440283,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,1,2,2,1,49,22,5682,17049,11058,40931,17204,61718,0.16772515877381608,54185,7533,543528,95574,132,541,68,41
3672440283,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,0,-2,0,0,22,49,-5682,11367,-11058,29873,-17204,44514,-0.16772515877381608,45800,-1286,392542,75575,103,519,76,0
3649106880,Win,Blue,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,1,1,1,0,2,1,19,18,-2013,13019,-7144,29265,1110,46702,-0.05744565544649846,40325,6377,439562,50624,115,520,100,0
3649106880,Loss,Red,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,7,0,-1,0,0,2,1,18,19,2013,15032,7144,36409,-1110,45592,0.05744565544649846,42710,2882,481611,41308,116,536,94,21
3571131501,Win,Blue,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,1,0,0,2,2,1,38,9,6273,17704,18145.000000000004,45534,18146,48045,0.2845336481700118,38700,9345,459799,62873,79,479,86,48
3571131501,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,-2,0,1,7,38,-6273,11431,-18145.000000000004,27388.999999999996,-18146,29899,-0.2845336481700118,29060,839,363661,35461,73,388,53,8
3637899875,Win,Blue,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,6,1,1,1,-2,1,1,21,17,143,13488,485,31745,7551,53116,0.144571885836223,50250,2866,582449,61306,133,629,111,26
3637899875,Loss,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,-1,0,2,3,0,17,21,-143,13345,-485,31260,-7551,45565,-0.144571885836223,43475,2090,530011,49971,151,655,115,5
3640694167,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-2,0,-1,2,0,31,40,568,14999,-1958,35518,-12247,54849,-0.13273450487853705,53633,1216,536236,83624,205,640,104,4
3640694167,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,2,2,1,3,1,39,31,-568,14431,1958,37476,12247,67096,0.13273450487853705,61258,5838,773705,102862,157,612,121,42
3653902725,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,-1,0,-2,0,1,14,23,-1329,12943,-2161,31817,-6863,45904,-0.2328168615235244,43683,2221,559210,49780,84,669,117,18
3653902725,Win,Red,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,1,1,2,2,0,22,14,1329,14272,2161,33978,6863,52767,0.2328168615235244,55193,-2426,817106,77615,145,647,114,21
3632741768,Win,Blue,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0,1,1,1,2,2,25,18,87,15278,3028,37461,6744,44537,0.005569789461958338,36008,8529,404348,46712,106,482,52,18
3632741768,Loss,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-1,1,0,18,25,-87,15191,-3028,34433,-6744,37793,-0.005569789461958338,35808,1985,334747,49164,95,492,77,0
3631989866,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,-2,0,-3,1,0,26,35,1113,14574,505,34489,-11615,56008,-0.1207845033810334,54400,1608,636565,98020,188,669,122,20
3631989866,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,2,2,3,4,1,34,26,-1113,13461,-505,33984,11615,67623,0.1207845033810334,61393,6230,757901,99172,209,745,130,14
3617435631,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,4,4,2,26,17,-921,14086,5708,36960,10043,52990,0.07497721057429353,45525,7465,587824,79491,143,589,97,34
3617435631,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-4,0,0,17,26,921,15007,-5708,31252,-10043,42947,-0.07497721057429353,42235,712,434535,60096,117,576,88,9
3627781095,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,1,2,1,38,24,268,14448,2015,37110,10604,56899,0.1495585271278174,52525,4374,549861,93415,147,506,103,37
3627781095,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0,-1,0,-1,1,1,24,38,-268,14180,-2015,35095,-10604,46295,-0.1495585271278174,45216,1079,411014,85253,122,516,82,4
3639760532,Win,Blue,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3,0,1,1,2,2,1,35,17,2146,15641,5992,38150,11081,48950,0.2425221142953554,46520,2430,442764,66707,118,508,75,21
3639760532,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,-1,0,-2,0,0,16,35,-2146,13495,-5992,32158,-11081,37869,-0.2425221142953554,36458,1411,374976,51595,119,471,93,16
3536347538,Loss,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,1,1,1,-2,1,1,32,37,996.9999999999982,15941.999999999998,1420,38275,3,59070,0.02040968899521531,54050,5020,593261,97292,204,586,121,12
3536347538,Win,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,1,-1,0,2,3,0,36,32,-996.9999999999982,14945,-1420,36855,-3,59067,-0.02040968899521531,52958,6109,604969,100964,159,627,126,13
3635212041,Loss,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,-1,0,-3,1,2,12,25,667,14120,1399.0000000000036,32451.000000000004,-11779,50440,-0.12832670541449984,48948,1492,647308,55241,229,722,122,15
3635212041,Win,Red,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,1,1,3,4,0,25,12,-667,13453,-1399.0000000000036,31052,11779,62219,0.12832670541449984,55660,6559,833126,69959,198,861,158,26
3652274277,Win,Blue,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,1,0,0,1,2,1,29,16,-21,14487,9993,40483,11591,45322,0.20893085526136765,40588,4734,400149,58976,89,510,75,8
